Date,CA,CAName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2,PositivePillar1,PositivePillar2
20200509,S12000023,Orkney Islands,0,7,31.25,0,0,1,4.464285714285714,6,200,892.8571428571428,7,0,0,0,7,0,0,0
20200509,S12000026,Scottish Borders,4,289,250.78097882679623,9.545296771954183,0,31,26.900381811870876,35,1679,1456.9593891010068,57,5,8.771929824561402,3.7249283667621778,42,15,4,1
20200509,S12000027,Shetland Islands,0,54,236.1171840839528,0,0,5,21.862702229995627,4,380,1661.5653694796677,5,0,0,1.639344262295082,5,0,0,0
20200509,S12000028,South Ayrshire,10,330,294.27501337613694,49.0458355626895,0,45,40.12841091492777,81,1525,1359.907258783663,131,10,7.633587786259542,8.460471567267684,60,71,4,6
20200509,S12000029,South Lanarkshire,19,957,298.298111090331,60.78174677389191,2,128,39.89776198491366,152,3749,1168.5680443862602,232,23,9.913793103448276,12.602040816326532,106,126,13,10
20200509,S12000030,Stirling,0,190,201.95578231292518,18.06972789115646,0,24,25.510204081632654,21,1039,1104.3792517006802,43,0,0,5.555555555555555,28,15,0,0
20200509,S12000033,Aberdeen City,18,655,285.95127914083645,44.52981751506155,1,49,21.391775080764866,116,3157,1378.2415087749935,242,25,10.330578512396695,7.6923076923076925,168,74,23,2
20200509,S12000034,Aberdeenshire,9,402,154.15292583787098,17.25592453409004,1,51,19.556714471968707,85,2849,1092.4917555027228,160,13,8.125,4.441154700222058,106,54,12,1
20200509,S12000035,Argyll and Bute,2,140,163.87685824651763,17.558234812126887,0,32,37.457567599204026,45,953,1115.533185063795,71,6,8.450704225352112,6.525573192239858,54,17,6,0
20200509,S12000036,City of Edinburgh,11,1476,279.74678746067246,34.68405291687199,8,214,40.55949357492135,125,5936,1125.0521208445473,270,17,6.296296296296296,9.936406995230525,197,73,12,5
20200509,S12000038,Renfrewshire,16,522,290.986119627627,58.53169072969508,5,71,39.5785718267462,70,2640,1471.6539383466193,140,22,15.714285714285714,9.595959595959595,75,65,13,9
20200509,S12000039,West Dunbartonshire,8,351,397.3285035091691,75.84333257867331,2,58,65.65542223228435,46,1382,1564.410233189948,82,9,10.975609756097562,11.78082191780822,45,37,5,4
20200509,S12000040,West Lothian,5,363,197.4757915351975,36.44869981503645,0,50,27.200522250027202,75,2349,1277.880535306278,110,8,7.2727272727272725,9.049255441008018,63,47,3,5
20200509,S12000041,Angus,2,373,322.05145916076674,16.404766016232085,0,31,26.76567086858919,29,1756,1516.1457433949233,43,2,4.651162790697675,4.39121756487026,30,13,2,0
20200509,S12000042,Dundee City,5,839,563.768310710926,38.30130358822739,1,83,55.77207364601532,64,2671,1794.7856470904449,96,7,7.291666666666667,9.699453551912567,54,42,5,2
20200509,S12000045,East Dunbartonshire,7,384,353.10344827586204,70.80459770114943,0,37,34.02298850574713,72,1471,1352.6436781609195,115,8,6.956521739130435,11.543287327478042,78,37,4,4
20200509,S12000047,Fife,3,828,221.3134471974982,10.958757651083848,3,112,29.936118461497344,114,4367,1167.2413332264186,151,4,2.6490066225165565,3.3192090395480225,91,60,3,1
20200509,S12000048,Perth and Kinross,0,316,208.01790533868737,11.190836679612929,1,40,26.331380422618658,58,2237,1472.5824501349482,85,1,1.1764705882352942,4.78955007256894,52,33,1,0
20200509,S12000049,Glasgow City,16,2040,320.9363790824995,49.87099616134919,3,318,50.028317915801395,249,8561,1346.8315398653326,417,18,4.316546762589928,9.617586443782917,214,203,7,11
20200509,S12000050,North Lanarkshire,14,971,284.6338746555666,38.10752183854136,4,136,39.86633053878173,128,4271,1251.9786597877703,207,24,11.594202898550725,9.915296462381665,86,121,16,8
20200510,S12000005,Clackmannanshire,0,165,321.70013647884576,33.144862546305326,1,25,48.74244492103724,14,716,1395.9836225385066,22,0,0,7.874015748031496,12,10,0,0
20200510,S12000006,Dumfries and Galloway,2,273,184.09872547036213,2.697417223008969,0,40,26.97417223008969,79,2667,1798.50293344123,106,2,1.8867924528301887,1.1544011544011543,47,59,0,2
20200510,S12000008,East Ayrshire,0,363,298.51973684210526,38.651315789473685,0,42,34.53947368421053,41,1682,1383.2236842105262,73,4,5.47945205479452,8.93939393939394,53,20,2,2
20200510,S12000010,East Lothian,3,237,219.64782205746062,18.535681186283597,0,51,47.26598702502317,24,1339,1240.9638554216867,60,3,5,4.918032786885246,48,12,3,0
20200510,S12000011,East Renfrewshire,1,290,301.89464917759733,63.501977930460136,0,46,47.886737455756816,28,1331,1385.592338122007,68,3,4.411764705882353,11.028315946348734,44,24,3,0
20200510,S12000013,Na h-Eileanan Siar,0,6,22.641509433962263,0,0,0,0,6,235,886.7924528301887,9,0,0,0,9,0,0,0
20200510,S12000014,Falkirk,1,540,336.322869955157,21.798704534130543,1,66,41.106128550074736,62,2317,1443.0742401594418,98,1,1.0204081632653061,5.665024630541872,57,41,1,0
20200510,S12000017,Highland,1,194,82.40241260671962,2.548528224950091,0,26,11.043622308117063,48,2492,1058.4887227626045,66,9,13.636363636363635,3.081510934393638,37,29,9,0
20200510,S12000018,Inverclyde,1,312,404.8793148196211,22.060731897222944,0,60,77.86140669608098,18,1272,1650.6618219569166,40,1,2.5,3.061224489795918,30,10,0,1
20200510,S12000019,Midlothian,3,440,472.35641438539983,64.4122383252818,2,74,79.44176060118089,41,1477,1585.614600107354,68,4,5.88235294117647,13.458528951486699,39,29,4,0
20200510,S12000020,Moray,3,61,63.734197053599416,19.85163514784244,0,4,4.1792916100720925,25,1170,1222.4427959460872,61,3,4.918032786885246,4.397394136807818,45,16,3,0
20200510,S12000021,North Ayrshire,30,328,244.32029795158286,44.6927374301676,1,43,32.029795158286774,40,1754,1306.5176908752328,102,30,29.411764705882355,10,80,22,25,5
20200510,S12000023,Orkney Islands,0,7,31.25,0,0,1,4.464285714285714,4,204,910.7142857142857,6,0,0,0,6,0,0,0
20200510,S12000026,Scottish Borders,2,291,252.5164873307879,9.545296771954183,0,31,26.900381811870876,17,1696,1471.7112113849357,46,2,4.3478260869565215,3.453947368421053,44,2,2,0
20200510,S12000027,Shetland Islands,0,54,236.1171840839528,0,0,5,21.862702229995627,3,383,1674.682990817665,6,0,0,1.6129032258064515,6,0,0,0
20200510,S12000028,South Ayrshire,3,333,296.9502407704655,47.26235063313715,1,46,41.02015337970394,68,1593,1420.545746388443,105,5,4.761904761904762,8.187919463087248,58,47,3,2
20200510,S12000029,South Lanarkshire,18,975,303.9087338694595,61.093448039399036,2,130,40.521164515927936,170,3919,1221.5572595224737,258,25,9.689922480620156,12.601626016260163,149,109,17,8
20200510,S12000030,Stirling,0,190,201.95578231292518,9.566326530612244,1,25,26.57312925170068,21,1060,1126.700680272109,32,1,3.125,4.2492917847025495,14,18,1,0
20200510,S12000033,Aberdeen City,11,666,290.753514363049,44.96638435344451,1,50,21.82834191914782,88,3245,1416.6593905526936,149,17,11.409395973154362,7.799767171129219,112,37,17,0
20200510,S12000034,Aberdeenshire,5,407,156.07025078610323,18.406319503029373,1,52,19.940179461615152,107,2956,1133.5225093948923,151,6,3.9735099337748347,4.387827317763623,62,89,3,3
20200510,S12000035,Argyll and Bute,2,142,166.21795622146786,15.217136837176636,0,32,37.457567599204026,37,990,1158.8434976003746,50,2,4,5.996472663139329,25,25,1,1
20200510,S12000036,City of Edinburgh,10,1486,281.6420908987529,30.324855009286985,2,216,40.93855426253743,130,6066,1149.691065539593,253,13,5.138339920948617,9.32621199671323,195,58,9,4
20200510,S12000038,Renfrewshire,15,537,299.3477897318691,60.2040247505435,0,71,39.5785718267462,75,2715,1513.4622888678298,147,16,10.884353741496598,9.734513274336283,80,67,10,6
20200510,S12000039,West Dunbartonshire,1,352,398.46049354765677,69.05139234774734,0,58,65.65542223228435,33,1415,1601.7659044600407,53,1,1.8867924528301887,11.143270622286542,31,22,0,1
20200510,S12000040,West Lothian,6,369,200.73985420520074,36.99271026003699,0,50,27.200522250027202,33,2382,1295.8328799912958,75,8,10.666666666666668,9.902200488997554,51,24,4,4
20200510,S12000041,Angus,1,374,322.9148678984631,17.26817475392851,1,32,27.629079606285615,29,1785,1541.1845967881195,42,1,2.380952380952381,4.67479674796748,26,16,0,1
20200510,S12000042,Dundee City,4,843,566.4561214890472,38.97325628275769,2,85,57.11597903507594,55,2726,1831.7430452896115,85,5,5.88235294117647,9.574468085106384,44,41,5,0
20200510,S12000045,East Dunbartonshire,6,390,358.6206896551724,72.64367816091955,2,39,35.86206896551724,33,1504,1382.9885057471263,79,9,11.39240506329114,11.970074812967582,52,27,8,1
20200510,S12000047,Fife,2,830,221.8480207414535,10.958757651083848,2,114,30.47069200545265,109,4476,1196.375591371983,153,2,1.3071895424836601,3.4107402031930336,103,50,1,1
20200510,S12000048,Perth and Kinross,0,316,208.01790533868737,10.532552169047461,0,40,26.331380422618658,41,2278,1499.5721150681325,66,0,0,4.441260744985674,46,20,0,0
20200510,S12000049,Glasgow City,13,2053,322.9815618903782,46.881882826757284,7,325,51.12957019696684,230,8791,1383.0155433893399,408,22,5.392156862745098,9.390562010908228,215,193,12,10
20200510,S12000050,North Lanarkshire,9,980,287.2720877059272,35.176174004807415,1,137,40.15946532215513,154,4425,1297.1214164272733,229,17,7.423580786026202,10.051546391752577,88,141,13,4
20200511,S12000005,Clackmannanshire,0,165,321.70013647884576,29.245466952622348,1,26,50.692142717878724,25,741,1444.7260674595439,37,0,0,7.0588235294117645,26,11,0,0
20200511,S12000006,Dumfries and Galloway,1,274,184.77307977611437,3.371771528761211,0,40,26.97417223008969,93,2760,1861.2178838761886,137,1,0.7299270072992701,0.9641873278236914,113,24,1,0
20200511,S12000008,East Ayrshire,1,364,299.34210526315786,26.31578947368421,0,42,34.53947368421053,74,1756,1444.078947368421,114,2,1.7543859649122806,6.578947368421052,64,50,2,0
20200511,S12000010,East Lothian,2,239,221.50139017608896,18.535681186283597,1,52,48.192771084337345,41,1380,1278.9620018535682,84,3,3.571428571428571,4.864864864864865,71,13,2,1
20200511,S12000011,East Renfrewshire,8,298,310.2227774307724,39.55860920258172,1,47,48.927753487403706,49,1380,1436.6021236727045,92,9,9.782608695652174,7.76255707762557,56,36,3,6
20200511,S12000013,Na h-Eileanan Siar,0,6,22.641509433962263,0,0,0,0,11,246,928.3018867924528,23,0,0,0,23,0,0,0
20200511,S12000014,Falkirk,5,545,339.4369706028899,21.798704534130543,0,66,41.106128550074736,88,2405,1497.8824115595417,135,5,3.7037037037037033,5.369928400954653,100,35,5,0
20200511,S12000017,Highland,1,195,82.82716731087797,2.123773520791743,1,27,11.468377012275411,87,2579,1095.442382024381,123,6,4.878048780487805,3.046218487394958,85,38,5,1
20200511,S12000018,Inverclyde,3,315,408.77238515442514,23.358422008824295,0,60,77.86140669608098,166,1438,1866.0783804827406,244,7,2.8688524590163933,2.941176470588235,226,18,7,0
20200511,S12000019,Midlothian,11,451,484.16532474503487,64.4122383252818,0,74,79.44176060118089,59,1536,1648.953301127214,106,11,10.377358490566039,12.63823064770932,62,44,10,1
20200511,S12000020,Moray,5,66,68.95831156618954,20.896458050360465,0,4,4.1792916100720925,103,1273,1330.0595549054435,147,6,4.081632653061225,4.713804713804714,130,17,4,2
20200511,S12000021,North Ayrshire,1,329,245.0651769087523,43.20297951582868,1,44,32.774674115456236,46,1800,1340.782122905028,84,3,3.571428571428571,9.497206703910614,58,26,3,0
20200511,S12000023,Orkney Islands,0,7,31.25,0,0,1,4.464285714285714,10,214,955.3571428571429,17,0,0,0,13,4,0,0
20200511,S12000026,Scottish Borders,1,292,253.38424158278374,9.545296771954183,0,31,26.900381811870876,55,1751,1519.4376952447067,89,3,3.3707865168539324,3.1307550644567224,72,17,3,0
20200511,S12000027,Shetland Islands,0,54,236.1171840839528,0,0,5,21.862702229995627,11,394,1722.7809357236554,13,0,0,1.7094017094017095,13,0,0,0
20200511,S12000028,South Ayrshire,3,336,299.62546816479403,41.02015337970394,2,48,42.803638309256286,66,1659,1479.4007490636704,102,5,4.901960784313726,7.397622192866579,49,53,2,3
20200511,S12000029,South Lanarkshire,19,994,309.83105791409514,56.41792905679197,1,131,40.832865781435075,209,4128,1286.7028240134655,379,29,7.651715039577836,11.402231926249394,258,121,19,10
20200511,S12000030,Stirling,1,191,203.0187074829932,8.503401360544217,0,25,26.57312925170068,34,1094,1162.8401360544217,57,2,3.508771929824561,4.297994269340974,41,16,2,0
20200511,S12000033,Aberdeen City,24,690,301.2311184842399,50.641753252422944,1,51,22.264908757530776,139,3384,1477.3421810879245,273,32,11.72161172161172,8.710801393728223,200,73,27,5
20200511,S12000034,Aberdeenshire,15,422,161.8222256307999,22.240969399493824,0,52,19.940179461615152,312,3268,1253.1635861645832,421,17,4.038004750593824,4.669260700389105,269,152,15,2
20200511,S12000035,Argyll and Bute,2,144,168.55905419641812,17.558234812126887,1,33,38.628116586679155,43,1033,1209.177104061805,156,8,5.128205128205128,5.714285714285714,142,14,8,0
20200511,S12000036,City of Edinburgh,25,1511,286.380349493954,30.135324665478944,4,220,41.6966756377696,181,6247,1183.9960577688487,387,35,9.043927648578812,8.860759493670885,305,82,31,4
20200511,S12000038,Renfrewshire,19,556,309.93923853057584,62.43380344500808,3,74,41.25090584759463,166,2881,1605.9981046881096,286,23,8.041958041958042,9.381373215499659,218,68,16,7
20200511,S12000039,West Dunbartonshire,4,356,402.9884537016074,65.65542223228435,1,59,66.78741227077201,104,1519,1719.4928684627575,172,8,4.651162790697675,9.768637532133676,127,45,3,5
20200511,S12000040,West Lothian,9,378,205.63594821020564,32.64062670003264,2,52,28.28854314002829,80,2462,1339.3537155913393,123,10,8.130081300813007,8.502994011976048,79,44,5,5
20200511,S12000041,Angus,2,376,324.641685373856,14.677948540839234,0,32,27.629079606285615,36,1821,1572.2673113451908,74,2,2.7027027027027026,4.264392324093817,56,18,2,0
20200511,S12000042,Dundee City,8,851,571.8317430452896,37.62935089369709,3,88,59.13183711866685,91,2817,1892.8907404918693,159,9,5.660377358490567,8.90840652446675,119,40,7,2
20200511,S12000045,East Dunbartonshire,20,410,377.0114942528736,70.80459770114943,1,40,36.7816091954023,86,1590,1462.0689655172414,167,25,14.97005988023952,10.93210586881473,126,41,20,5
20200511,S12000047,Fife,3,833,222.6498810573865,8.82046347526261,0,114,30.47069200545265,187,4663,1246.3582177318044,276,5,1.8115942028985508,2.8228652081863093,179,97,5,0
20200511,S12000048,Perth and Kinross,3,319,209.9927588703838,8.557698637351063,2,42,27.64794944374959,75,2353,1548.9434533605424,127,5,3.937007874015748,4.081632653061225,95,32,5,0
20200511,S12000049,Glasgow City,38,2091,328.959788559562,43.26348247435655,5,330,51.916178969227865,475,9266,1457.7433767541374,861,55,6.3879210220673635,8.357672433161087,627,234,43,12
20200511,S12000050,North Lanarkshire,30,1010,296.06613120712905,40.74573488890192,1,138,40.45260010552852,153,4578,1341.9710382834025,275,37,13.454545454545455,10.455896927651139,140,135,22,15
20200512,S12000005,Clackmannanshire,0,165,321.70013647884576,29.245466952622348,0,26,50.692142717878724,28,769,1499.3176057711055,37,1,2.7027027027027026,7.3643410852713185,24,13,1,0
20200512,S12000006,Dumfries and Galloway,0,274,184.77307977611437,2.697417223008969,0,40,26.97417223008969,71,2831,1909.0970395845977,107,0,0,0.6765899864682002,68,39,0,0
20200512,S12000008,East Ayrshire,3,367,301.8092105263158,22.20394736842105,0,42,34.53947368421053,52,1808,1486.842105263158,92,4,4.3478260869565215,5.571428571428571,60,32,3,1
20200512,S12000010,East Lothian,3,242,224.2817423540315,15.755329008341056,0,52,48.192771084337345,63,1443,1337.3493975903616,112,4,3.571428571428571,4.240282685512367,86,26,4,0
20200512,S12000011,East Renfrewshire,4,302,314.38684155736,39.55860920258172,0,47,48.927753487403706,49,1429,1487.611909223402,97,12,12.371134020618557,8.868501529051988,77,20,10,2
20200512,S12000013,Na h-Eileanan Siar,0,6,22.641509433962263,0,0,0,0,13,259,977.3584905660376,25,0,0,0,25,0,0,0
20200512,S12000014,Falkirk,1,546,340.05979073243645,15.570503238664674,1,67,41.728948679621325,85,2490,1550.8221225710015,121,1,0.8264462809917356,3.952095808383234,83,38,1,0
20200512,S12000017,Highland,5,200,84.95094083166971,3.822792337425137,0,27,11.468377012275411,55,2634,1118.80389075309,85,7,8.235294117647058,3.961584633853541,65,20,6,1
20200512,S12000018,Inverclyde,3,318,412.66545548922915,25.95380223202699,0,60,77.86140669608098,102,1540,1998.4427718660784,161,3,1.8633540372670807,2.6804123711340204,147,14,3,0
20200512,S12000019,Midlothian,7,458,491.6800858829845,56.897477187332264,0,74,79.44176060118089,49,1585,1701.556629092861,105,15,14.285714285714285,12.044374009508717,79,26,14,1
20200512,S12000020,Moray,5,71,74.18242607877966,22.98610385539651,0,4,4.1792916100720925,58,1331,1390.659283251489,94,5,5.319148936170213,4.982817869415808,79,15,4,1
20200512,S12000021,North Ayrshire,4,333,248.04469273743018,44.6927374301676,0,44,32.774674115456236,57,1857,1383.240223463687,95,4,4.2105263157894735,9.537166900420758,64,31,3,1
20200512,S12000023,Orkney Islands,0,7,31.25,0,0,1,4.464285714285714,8,222,991.0714285714284,13,0,0,0,13,0,0,0
20200512,S12000026,Scottish Borders,7,299,259.4585213467546,14.75182228392919,1,32,27.768136063866717,47,1798,1560.222145088511,83,8,9.63855421686747,4.528301886792453,68,15,8,0
20200512,S12000027,Shetland Islands,0,54,236.1171840839528,0,0,5,21.862702229995627,15,409,1788.3690424136425,25,0,0,1.5384615384615385,25,0,0,0
20200512,S12000028,South Ayrshire,5,341,304.08418048867486,41.02015337970394,0,48,42.803638309256286,64,1723,1536.4722668093455,110,5,4.545454545454546,6.7688378033205625,61,49,3,2
20200512,S12000029,South Lanarkshire,23,1017,317.0001870207593,53.61261766722773,5,136,42.391372108970764,142,4270,1330.964403715479,262,30,11.450381679389313,10.890609874152952,162,100,16,14
20200512,S12000030,Stirling,0,191,203.0187074829932,7.440476190476192,0,25,26.57312925170068,82,1176,1250,113,0,0,2.9850746268656714,87,26,0,0
20200512,S12000033,Aberdeen City,12,702,306.4699205448354,51.95145376757182,2,53,23.13804243429669,123,3507,1531.0399022090282,268,14,5.223880597014925,8.914956011730206,224,44,11,3
20200512,S12000034,Aberdeenshire,11,433,166.04034051691082,23.007899378786718,1,53,20.3236444512616,217,3485,1336.3754889178617,327,14,4.281345565749235,4.621848739495799,198,129,13,1
20200512,S12000035,Argyll and Bute,0,144,168.55905419641812,15.217136837176636,0,33,38.628116586679155,62,1095,1281.7511412852627,123,2,1.6260162601626018,4.689863842662632,100,23,2,0
20200512,S12000036,City of Edinburgh,13,1524,288.84424396345855,27.671430195974374,3,223,42.265266669193736,170,6417,1216.2162162162163,379,25,6.596306068601583,8.514931396287329,286,93,18,7
20200512,S12000038,Renfrewshire,14,570,317.7434639612019,58.53169072969508,2,76,42.365795194826916,209,3090,1722.5040414738837,348,19,5.459770114942529,8.270676691729323,248,100,13,6
20200512,S12000039,West Dunbartonshire,11,367,415.4403441249717,71.31537242472267,0,59,66.78741227077201,89,1608,1820.2399818881595,169,16,9.467455621301776,9.904534606205251,147,22,13,3
20200512,S12000040,West Lothian,11,389,211.62006310521164,34.816668480034814,0,52,28.28854314002829,80,2542,1382.8745511913828,127,12,9.448818897637794,9.068627450980392,99,28,11,1
20200512,S12000041,Angus,4,380,328.09532032464165,14.677948540839234,0,32,27.629079606285615,59,1880,1623.2084268692797,91,4,4.395604395604396,4.166666666666666,64,27,4,0
20200512,S12000042,Dundee City,17,868,583.2549388523048,40.317161671818305,1,89,59.80378981319715,98,2915,1958.7421045558392,158,18,11.39240506329114,8.32356389214537,114,44,16,2
20200512,S12000045,East Dunbartonshire,11,421,387.1264367816092,75.40229885057471,2,42,38.62068965517241,100,1690,1554.022988505747,202,18,8.91089108910891,10.894141829393627,163,39,13,5
20200512,S12000047,Fife,3,836,223.45174137331946,6.68216929944137,1,115,30.737978777430303,174,4837,1292.8661160559163,256,3,1.171875,2.18772053634439,189,67,3,0
20200512,S12000048,Perth and Kinross,4,323,212.62589691264563,9.874267658481996,2,44,28.96451846488052,58,2411,1587.1239549733396,110,6,5.454545454545454,4.606240713224369,86,24,4,2
20200512,S12000049,Glasgow City,31,2122,333.8367629475804,40.274369139764644,9,339,53.33207475929771,424,9690,1524.4478006418726,795,47,5.911949685534592,7.702265372168285,590,205,36,11
20200512,S12000050,North Lanarkshire,16,1026,300.7562877411034,36.64184792167438,1,139,40.74573488890192,180,4758,1394.735299290614,287,27,9.40766550522648,9.804902451225612,152,135,22,5
20200513,S12000005,Clackmannanshire,4,169,329.4989276662117,35.09456034314681,2,28,54.591538311561706,31,800,1559.7582374731917,46,5,10.869565217391305,8.550185873605948,31,15,1,4
20200513,S12000006,Dumfries and Galloway,0,274,184.77307977611437,2.697417223008969,0,40,26.97417223008969,63,2894,1951.581360846989,95,0,0,0.6702412868632708,72,23,0,0
20200513,S12000008,East Ayrshire,6,373,306.7434210526316,18.092105263157897,0,42,34.53947368421053,69,1877,1543.5855263157896,120,9,7.5,5.187319884726225,65,55,5,4
20200513,S12000010,East Lothian,3,245,227.06209453197405,14.828544949026877,1,53,49.11955514365153,31,1474,1366.079703429101,63,3,4.761904761904762,4.190476190476191,43,20,1,2
20200513,S12000011,East Renfrewshire,2,304,316.46887362065377,34.35352904434728,3,50,52.05080158234437,46,1475,1535.4986466791588,78,4,5.128205128205128,8.169934640522875,49,29,2,2
20200513,S12000013,Na h-Eileanan Siar,0,6,22.641509433962263,0,0,0,0,5,264,996.2264150943397,16,0,0,0,16,0,0,0
20200513,S12000014,Falkirk,3,549,341.9282511210762,14.947683109118088,0,67,41.728948679621325,104,2594,1615.5954160438464,143,5,3.4965034965034967,3.769140164899882,76,67,3,2
20200513,S12000017,Highland,2,202,85.8004502399864,4.6723017457418345,1,28,11.893131716433759,110,2744,1165.5269082105085,143,5,3.4965034965034967,4.050925925925926,81,62,4,1
20200513,S12000018,Inverclyde,3,321,416.5585258240332,29.846872566831042,1,61,79.15909680768232,76,1616,2097.067220347781,108,4,3.7037037037037033,2.9469548133595285,86,22,2,2
20200513,S12000019,Midlothian,9,467,501.34192163177676,56.897477187332264,1,75,80.51529790660226,49,1634,1754.1599570585076,104,9,8.653846153846153,10.973724884080372,65,39,6,3
20200513,S12000020,Moray,5,76,79.40654059136976,24.030926757914532,0,4,4.1792916100720925,67,1398,1460.6624177201963,121,7,5.785123966942149,5.169628432956381,103,18,6,1
20200513,S12000021,North Ayrshire,4,337,251.024208566108,42.45810055865922,1,45,33.5195530726257,71,1928,1436.126629422719,120,8,6.666666666666667,9.327846364883403,72,48,5,3
20200513,S12000023,Orkney Islands,0,7,31.25,0,0,1,4.464285714285714,6,228,1017.8571428571429,8,0,0,0,8,0,0,0
20200513,S12000026,Scottish Borders,2,301,261.1940298507463,16.48733078792086,0,32,27.768136063866717,45,1843,1599.2710864283235,86,4,4.651162790697675,5.293005671077505,64,22,3,1
20200513,S12000027,Shetland Islands,0,54,236.1171840839528,0,0,5,21.862702229995627,7,416,1818.9768255356364,13,0,0,0,13,0,0,0
20200513,S12000028,South Ayrshire,6,347,309.43463527733195,37.453183520599254,1,49,43.695380774032465,82,1805,1609.5951489209917,130,8,6.153846153846154,6.2025316455696196,82,48,5,3
20200513,S12000029,South Lanarkshire,22,1039,323.8576148619163,46.44348856056355,4,140,43.63817717099931,180,4450,1387.070631506764,294,30,10.204081632653061,9.718796250616675,165,129,22,8
20200513,S12000030,Stirling,2,193,205.14455782312925,6.377551020408164,0,25,26.57312925170068,95,1271,1350.9778911564626,129,2,1.550387596899225,2.1367521367521367,103,26,2,0
20200513,S12000033,Aberdeen City,8,710,309.9624552518991,46.71265170697634,4,57,24.884309787828517,159,3666,1600.4540295119184,218,11,5.045871559633028,8.404384896467722,132,86,10,1
20200513,S12000034,Aberdeenshire,4,437,167.57420047549658,21.09057443055449,2,55,21.09057443055449,250,3735,1432.2417363294733,318,5,1.5723270440251573,3.9709172259507834,194,124,5,0
20200513,S12000035,Argyll and Bute,1,145,169.72960318389323,8.19384291232588,0,33,38.628116586679155,39,1134,1327.4025517967927,109,4,3.669724770642202,4.223227752639517,89,20,4,0
20200513,S12000036,City of Edinburgh,24,1548,293.39297221485157,26.723778476934154,7,230,43.59197907585005,201,6618,1254.3118153216328,366,31,8.469945355191257,8.082474226804123,263,103,31,0
20200513,S12000038,Renfrewshire,10,580,323.3179106973633,60.2040247505435,1,77,42.923239868443055,213,3303,1841.2397569541224,353,11,3.1161473087818696,7.705779334500876,247,106,6,5
20200513,S12000039,West Dunbartonshire,6,373,422.23228435589766,53.20353180892008,4,63,71.31537242472267,141,1749,1979.8505773149195,205,9,4.390243902439024,6.961325966850829,159,46,7,2
20200513,S12000040,West Lothian,4,393,213.7961048852138,32.64062670003264,0,52,28.28854314002829,135,2677,1456.3159612664563,194,4,2.0618556701030926,8.013937282229964,89,105,2,2
20200513,S12000041,Angus,7,387,334.13918148851667,17.26817475392851,0,32,27.629079606285615,58,1938,1673.2861336556725,88,7,7.954545454545454,4.722792607802875,65,23,7,0
20200513,S12000042,Dundee City,9,877,589.3025131030776,40.98911436634861,0,89,59.80378981319715,111,3026,2033.328853648703,166,10,6.024096385542169,8.267270668176671,104,62,9,1
20200513,S12000045,East Dunbartonshire,7,428,393.56321839080454,76.32183908045977,2,44,40.45977011494253,84,1774,1631.2643678160919,145,9,6.206896551724138,10.616784630940344,103,42,4,5
20200513,S12000047,Fife,7,843,225.32274877716304,7.484029615374336,0,115,30.737978777430303,234,5071,1355.4112206986877,322,8,2.484472049689441,2.2020725388601035,214,108,6,2
20200513,S12000048,Perth and Kinross,0,323,212.62589691264563,8.557698637351063,0,44,28.96451846488052,59,2470,1625.9627410967018,107,3,2.803738317757009,3.9358600583090384,83,24,3,0
20200513,S12000049,Glasgow City,24,2146,337.6124850544333,35.86936001510289,6,345,54.27600528601095,488,10178,1601.2208168145492,775,33,4.258064516129032,6.786555341468636,568,207,24,9
20200513,S12000050,North Lanarkshire,13,1039,304.5670399249575,34.296769654687225,1,140,41.03886967227531,196,4954,1452.1897168317992,290,18,6.206896551724138,9.395973154362416,141,149,9,9
20200514,S12000005,Clackmannanshire,1,170,331.4486254630532,17.547280171573405,1,29,56.5412361084032,29,829,1616.299473581595,49,2,4.081632653061225,6.024096385542169,35,14,2,0
20200514,S12000006,Dumfries and Galloway,2,276,186.12178838761884,4.046125834513454,0,40,26.97417223008969,64,2958,1994.7400364151324,101,2,1.9801980198019802,0.8207934336525308,77,24,2,0
20200514,S12000008,East Ayrshire,3,376,309.2105263157895,17.269736842105264,0,42,34.53947368421053,55,1932,1588.8157894736844,85,3,3.5294117647058822,4.962406015037594,52,33,1,2
20200514,S12000010,East Lothian,4,249,230.7692307692308,16.682113067655237,0,53,49.11955514365153,83,1557,1443.002780352178,145,7,4.827586206896552,4.429301533219761,96,49,3,4
20200514,S12000011,East Renfrewshire,4,308,320.63293774724133,30.189464917759736,2,52,54.132833645638144,48,1523,1585.4674161982093,86,7,8.13953488372093,8.159722222222223,60,26,6,1
20200514,S12000013,Na h-Eileanan Siar,0,6,22.641509433962263,0,0,0,0,7,271,1022.6415094339623,15,0,0,0,15,0,0,0
20200514,S12000014,Falkirk,3,552,343.796711509716,10.587942202291977,2,69,42.9745889387145,103,2697,1679.745889387145,176,4,2.272727272727273,2.4830699774266365,129,47,4,0
20200514,S12000017,Highland,0,202,85.8004502399864,4.6723017457418345,0,28,11.893131716433759,116,2860,1214.7984538928768,150,3,2,3.9306358381502893,87,63,3,0
